CustomerID,ProductID,Quantity,Price,Date,ProductCategory,DiscountApplied,Amount,MarketingPromotion,Promo Binary,City,lon,lat
842037,A,1,52.85919075,6/27/2016,Electronics,19.79595202,42.39521071,No,0,Santa Rosa,121.1113,14.3122
649414,A,8,26.01094281,6/29/2016,Books,5.690890726,196.2455078,Yes,1,Toledo,123.65,10.6713397
33715,C,3,89.31461114,7/1/2016,Books,7.72646193,247.2412551,No,0,Laoag,120.5926679,18.1960128
708472,C,2,72.75597599,7/3/2016,Clothing,9.103467771,132.2653183,No,0,Ormoc,124.6192702,11.0384275
414610,B,3,12.82389173,7/5/2016,Books,1.583785307,37.86236646,No,0,Bacoor,120.9736786,14.4129931
601271,A,5,10.14993183,7/7/2016,Books,8.133092808,46.62214227,No,0,Malabon,120.9658454,14.6680747
954564,A,8,98.53848264,7/9/2016,Books,14.91929135,670.6979146,Yes,1,Passi,,
695553,A,7,13.58622101,7/11/2016,Clothing,6.377824993,89.0380093,Yes,1,Legazpi,123.7437995,13.1390621
708618,D,7,87.92737572,7/13/2016,Electronics,10.12117182,553.1966646,Yes,1,Palayan,121.1113286,15.5782871
964885,D,7,96.02340649,7/15/2016,Clothing,4.786597826,639.9900654,Yes,1,Balanga,120.5421497,14.6799356
381224,D,8,37.72933365,7/17/2016,Clothing,19.932291,241.6721046,Yes,1,Bi̱an,121.0781493,14.3036345
620415,B,1,58.61229043,7/19/2016,Books,9.599731347,52.98566801,No,0,Tacloban,124.9616867,11.2543388
23125,A,4,68.26673497,7/21/2016,Electronics,9.64664996,246.725128,No,0,Tacloban,124.9616867,11.2543388
855281,A,6,56.83841375,7/23/2016,Home Decor,10.47720868,305.3000072,Yes,1,Dumaguete,123.3054467,9.3068402
337795,C,9,29.21537478,7/25/2016,Books,13.63391671,227.0895742,Yes,1,Silay,123.0875623,10.7528182
884302,D,2,62.31110898,7/27/2016,Electronics,18.95198965,101.0038281,No,0,Imus,120.9405057,14.4064221
506691,C,1,33.2803759,7/29/2016,Electronics,0.555263502,33.09558212,No,0,Taguig,121.0508645,14.5176184
412225,B,2,24.85200922,7/31/2016,Electronics,4.805532056,47.31547591,No,0,Toledo,123.65,10.6713397
492912,B,7,55.49716542,8/2/2016,Home Decor,19.86414704,311.3118881,Yes,1,Davao City,125.6110248,7.0736114
791993,D,3,43.47989431,8/4/2016,Electronics,6.619224184,121.8055879,No,0,Bi̱an,121.0781493,14.3036345
255651,A,2,12.46687612,8/6/2016,Home Decor,4.031153158,23.92863451,No,0,Catbalogan,124.8403408,11.8240433
43297,A,7,95.47099955,8/8/2016,Clothing,15.37170439,565.5683581,Yes,1,Ozamiz,123.8458707,8.1459962
334414,D,2,13.56009547,8/10/2016,Clothing,8.461489169,24.82541893,No,0,Cotabato City,124.2310439,7.2046668
542947,A,3,91.2660242,8/12/2016,Books,17.47964567,225.9391397,No,0,Cebu City,123.8854366,10.3156992
591182,D,7,27.07626808,8/14/2016,Clothing,16.25165445,158.7314859,Yes,1,Vigan,120.3873299,17.5704898
114992,D,4,22.76760906,8/16/2016,Clothing,12.55304215,79.638326,No,0,Lipa,,
749122,B,1,16.22475583,8/18/2016,Electronics,14.91202624,13.80531598,No,0,Tayabas,121.6532692,14.0363869
238947,C,5,48.31342589,8/20/2016,Clothing,3.295818021,233.6055165,No,0,Baybay,124.8525626,10.6521412
511761,C,9,62.8176228,8/22/2016,Books,19.00080207,457.9359357,Yes,1,Pasay,121.000815,14.5376736
810766,B,8,91.33611256,8/24/2016,Clothing,8.458428009,668.8841059,Yes,1,Cabadbaran,125.537603,9.1221925
996116,B,9,80.53736786,8/26/2016,Books,10.557164,648.3141527,Yes,1,Angeles,,
375974,C,9,24.366127,8/28/2016,Home Decor,0.374442586,218.4740086,Yes,1,Tandag,126.1588771,9.1011711
621259,C,7,25.09532838,8/30/2016,Clothing,6.952649785,163.4537666,Yes,1,Navotas,120.9350106,14.6732182
828812,D,4,10.73443304,9/1/2016,Books,11.30780657,38.08241645,No,0,Masbate City,123.5504076,12.3574346
883259,B,5,71.90393765,9/3/2016,Electronics,9.397882056,325.732452,No,0,Zamboanga City,122.0790267,6.9214424
692605,B,1,11.57313403,9/5/2016,Electronics,13.54989404,10.00498663,No,0,Batac,120.5940777,18.0460318
352444,B,1,22.46935953,9/7/2016,Books,3.164328277,21.75835523,No,0,Ozamiz,123.8458707,8.1459962
124402,B,3,67.10939399,9/9/2016,Home Decor,0.218496731,200.8882865,No,0,Silay,123.0875623,10.7528182
899809,D,8,23.52414467,9/11/2016,Electronics,13.69552782,162.4191111,Yes,1,Bayawan,122.8535755,9.4498906
144836,C,2,23.78950655,9/13/2016,Electronics,14.38976237,40.73250617,No,0,Quezon City,121.0437003,14.6760413
113241,B,4,31.06028252,9/15/2016,Home Decor,3.058342215,120.4414111,No,0,El Salvador,124.5253,8.5644
618270,B,2,44.6734731,9/17/2016,Electronics,19.39333515,72.01959348,No,0,Cabanatuan,120.973393,15.4865047
252815,C,5,10.70794879,9/19/2016,Electronics,1.429210146,52.77454849,No,0,Cebu City,123.8854366,10.3156992
29889,D,9,77.14561638,9/21/2016,Electronics,10.44038919,621.8218241,Yes,1,El Salvador,124.5253,8.5644
531414,A,1,79.64413698,9/23/2016,Clothing,13.18564045,69.14254744,No,0,Sipalay,122.4920088,9.7197887
129973,C,5,43.00698068,9/25/2016,Books,10.31353246,192.8572088,No,0,San Fernando (La Union),120.3210331,16.6159132
250763,D,9,81.83114315,9/27/2016,Books,10.86144517,656.4878856,Yes,1,Vigan,120.3873299,17.5704898
112699,B,1,35.62944672,9/29/2016,Electronics,8.204056423,32.70638681,No,0,Tanjay,122.9663018,9.4957882
387464,A,9,98.71241094,10/1/2016,Electronics,8.699155081,811.127387,Yes,1,San Pedro,121.0493,14.368
832393,A,8,45.79590161,10/3/2016,Home Decor,9.761820742,330.6031023,Yes,1,Meycauayan,120.9739288,14.7498856
934377,A,4,70.19348787,10/5/2016,Clothing,8.40061189,257.1872215,No,0,Cauayan,121.7879244,16.9166244
109224,B,5,39.0201401,10/7/2016,Clothing,7.063033002,181.3206736,No,0,Palayan,121.1113286,15.5782871
108574,D,5,50.57477638,10/9/2016,Electronics,1.421568403,249.2791067,No,0,Malabon,120.9658454,14.6680747
230862,A,6,68.05759179,10/11/2016,Home Decor,15.85352172,343.6084001,Yes,1,Batangas City,121.0583076,13.7564651
23786,A,7,41.27725267,10/13/2016,Books,8.84539687,263.382811,Yes,1,Pasig,121.0784984,14.5736192
168376,C,8,69.09330897,10/15/2016,Home Decor,3.076426587,535.7416323,Yes,1,San Fernando (La Union),120.3210331,16.6159132
816186,B,8,23.14133158,10/17/2016,Electronics,18.47285656,150.9317327,Yes,1,General Santos,125.171618,6.1163861
785180,D,2,53.53772962,10/19/2016,Clothing,11.75768945,94.48585926,No,0,Digos,,
56550,B,9,34.55732181,10/21/2016,Electronics,6.103154726,292.0341149,Yes,1,Tanjay,122.9663018,9.4957882
595446,B,7,92.80255545,10/23/2016,Electronics,16.45831692,542.7017173,Yes,1,Surigao City,125.4930979,9.7901957
54514,B,4,84.22333207,10/25/2016,Books,12.06046456,296.2624278,No,0,La Carlota,122.9208,10.4241
75797,B,4,53.86776062,10/27/2016,Clothing,14.1806671,184.9158113,No,0,Angeles,,
661329,A,8,50.83750576,10/29/2016,Home Decor,11.40228834,360.3269341,Yes,1,Dipolog,123.3373916,8.5142736
349841,B,4,85.05902832,10/31/2016,Books,13.9188295,292.8792288,No,0,Vigan,120.3873299,17.5704898
886336,A,6,72.14051106,11/2/2016,Electronics,4.282690745,414.3057364,Yes,1,Palayan,121.1113286,15.5782871
228331,C,5,71.49885422,11/4/2016,Electronics,4.512501815,341.3623356,No,0,Cotabato City,124.2310439,7.2046668
543983,D,3,59.34290697,11/6/2016,Books,16.19356538,149.1995236,No,0,Himamaylan,122.8683684,10.0902184
852199,B,2,87.61235718,11/8/2016,Books,19.99128231,140.195047,No,0,Pagadian,123.4343445,7.8397033
847081,B,9,27.05496354,11/10/2016,Home Decor,6.97097972,226.5207077,Yes,1,Cadiz,123.3072,10.9555
99565,D,9,87.56975054,11/12/2016,Clothing,5.458494197,745.1078471,Yes,1,Kabankalan,122.8535755,9.9134117
540198,D,1,56.86670293,11/14/2016,Books,1.175860313,56.19802994,No,0,Kidapawan,125.0911341,7.010607
985142,D,3,65.91947436,11/16/2016,Home Decor,9.41551641,179.1384463,No,0,Sorsogon City,124.0147464,12.9927095
101832,A,8,96.61792155,11/18/2016,Electronics,17.95114977,634.19115,Yes,1,Legazpi,123.7437995,13.1390621
649275,B,6,48.20529431,11/20/2016,Electronics,5.478221263,273.3870098,Yes,1,Manila,120.9842195,14.5995124
593758,A,5,70.12288512,11/22/2016,Electronics,10.75866452,312.8929958,No,0,Tanjay,122.9663018,9.4957882
701441,D,5,56.99170292,11/24/2016,Clothing,9.913130543,256.7102051,No,0,Malolos,120.8160376,14.8527393
168379,D,6,93.84452414,11/26/2016,Clothing,12.29325867,493.8478442,Yes,1,Tayabas,121.6532692,14.0363869
416279,B,7,53.88809903,11/28/2016,Electronics,9.694706408,340.6466423,Yes,1,Koronadal,124.8471625,6.4973963
801248,D,1,33.05187557,11/30/2016,Books,2.601125428,32.19215483,No,0,Balanga,120.5421497,14.6799356
584093,C,9,53.44597588,12/2/2016,Clothing,2.750177655,467.7850494,Yes,1,Canlaon,123.2195866,10.3857796
195716,D,3,92.50817276,12/4/2016,Books,4.579088313,264.8164255,No,0,Bacoor,120.9736786,14.4129931
84448,A,4,55.06431251,12/6/2016,Clothing,4.66725154,209.9772902,No,0,Sagay,123.408176,10.8783445
372360,B,1,23.15270771,12/8/2016,Electronics,11.44988149,20.50175011,No,0,Tacurong,124.6787735,6.6879658
549715,C,3,58.74467982,12/10/2016,Home Decor,12.75071654,153.7629366,No,0,Malaybalay,125.1320927,8.1478579
475629,C,2,44.88393531,12/12/2016,Home Decor,1.938791733,88.02745856,No,0,Santa Rosa,121.1113,14.3122
775289,D,2,68.47966249,12/14/2016,Electronics,8.768650365,124.9498406,No,0,Cagayan de Oro,124.6497636,8.4802729
707188,B,1,31.72168171,12/16/2016,Home Decor,11.03139655,28.2223372,No,0,Tarlac City,120.5963492,15.4754786
684168,A,8,39.00639204,12/18/2016,Electronics,17.55163519,257.2810592,Yes,1,Kidapawan,125.0911341,7.010607
935231,C,3,56.49176452,12/20/2016,Books,7.429753508,156.883697,No,0,Marawi,124.297718,8.0106213
269677,C,3,20.64532608,12/22/2016,Clothing,13.68509564,53.45998039,No,0,Mandaue,123.9354791,10.3321711
240169,D,6,28.94549157,12/24/2016,Home Decor,15.58095109,146.6130521,Yes,1,Panabo,125.6841178,7.3087068
822588,A,8,82.12071863,12/26/2016,Home Decor,1.314301378,648.3312391,Yes,1,Tanjay,122.9663018,9.4957882
752287,A,9,94.52975256,12/28/2016,Books,18.32537514,694.8613871,Yes,1,Koronadal,124.8471625,6.4973963
213697,D,9,97.25817143,12/30/2016,Books,6.951537436,814.4750991,Yes,1,Tacloban,124.9616867,11.2543388
748133,D,4,94.3535492,1/1/2017,Books,2.134335241,369.3589126,No,0,Tabuk,121.4589,17.4735
215536,B,5,94.78173589,1/3/2017,Clothing,17.27672339,392.0327878,No,0,San Fernando (Pampanga),120.6567054,15.0593937
172861,D,2,83.89831766,1/5/2017,Books,19.68271465,134.7697024,No,0,Ligao,123.5379791,13.2407492
19673,C,9,76.20531171,1/7/2017,Electronics,5.276079678,649.6619287,Yes,1,Silay,123.0875623,10.7528182
802825,B,8,30.86548423,1/9/2017,Electronics,3.05378065,239.3833604,Yes,1,San Juan,121.4077,13.8312
91646,B,3,49.75571845,1/11/2017,Home Decor,14.12824834,128.178321,No,0,Sagay,123.408176,10.8783445
196794,B,9,45.81691302,1/13/2017,Electronics,0.194522635,411.5500988,Yes,1,Kabankalan,122.8535755,9.9134117
937409,C,3,75.7309152,1/15/2017,Electronics,15.90226319,191.0639573,No,0,Davao City,125.6110248,7.0736114
14787,B,9,52.7847722,1/17/2017,Electronics,11.88670685,418.5936096,Yes,1,Ligao,123.5379791,13.2407492
670361,A,2,42.41562594,1/19/2017,Electronics,19.52302515,68.26962525,No,0,Trece Martires,120.868383,14.2822215
201578,B,9,83.26674634,1/21/2017,Clothing,13.47331896,648.4315681,Yes,1,Palayan,121.1113286,15.5782871
719660,B,8,77.49157494,1/23/2017,Books,7.137205498,575.686736,Yes,1,Guihulngan,123.2716592,10.1206029
989781,D,9,43.19354895,1/25/2017,Home Decor,9.232387088,352.8517798,Yes,1,Dipolog,123.3373916,8.5142736
909269,C,5,47.73886728,1/27/2017,Home Decor,7.115778854,221.7093753,No,0,Pasig,121.0784984,14.5736192
821075,A,2,90.38693664,1/29/2017,Clothing,14.53948166,154.4902891,No,0,Cabadbaran,125.537603,9.1221925
176958,D,8,75.94106724,1/31/2017,Home Decor,15.58875924,512.8223768,Yes,1,Sipalay,122.4920088,9.7197887
119139,C,6,72.09843254,2/2/2017,Clothing,4.38182183,413.6352461,Yes,1,Alaminos,119.9856157,16.1505291
976218,C,8,74.05332786,2/4/2017,Books,9.2101738,537.8631013,Yes,1,Bayugan,125.7485898,8.7139756
397531,B,5,19.20724983,2/6/2017,Home Decor,5.635648361,90.62398387,No,0,San Pedro,121.0493,14.368
325243,D,2,60.71513622,2/8/2017,Home Decor,6.084089961,114.0423454,No,0,Dagupan,120.3333124,16.0432998
224037,D,6,36.19009794,2/10/2017,Clothing,15.76389653,182.9107701,Yes,1,Sipalay,122.4920088,9.7197887
692355,B,5,17.63495711,2/12/2017,Electronics,1.199598369,87.11704224,No,0,San Pablo,121.3257,14.0683
419895,A,5,75.79603596,2/14/2017,Electronics,11.48110848,335.4690542,No,0,Davao City,125.6110248,7.0736114
341978,C,1,37.39018356,2/16/2017,Home Decor,8.294798692,34.28874311,No,0,Las Pi̱as,120.9938736,14.444546
408684,D,2,37.90525339,2/18/2017,Clothing,8.956795803,69.0203145,No,0,Angeles,,
582963,A,8,67.5869892,2/20/2017,Clothing,12.90485674,470.9198806,Yes,1,Tacloban,124.9616867,11.2543388
952230,B,3,69.96368596,2/22/2017,Books,10.32856044,188.2123331,No,0,Canlaon,123.2195866,10.3857796
38056,C,3,52.66581975,2/24/2017,Home Decor,6.087418355,148.3794929,No,0,Bacolod,122.9510716,10.6713397
974417,B,8,60.08208244,2/26/2017,Home Decor,17.97061753,394.2796896,Yes,1,Cagayan de Oro,124.6497636,8.4802729
375399,A,8,86.39985381,2/28/2017,Books,10.40438591,619.2838367,Yes,1,Calamba,121.163853,14.2126781
362563,C,2,19.63722411,3/2/2017,Electronics,14.71857979,33.49380722,No,0,Marikina,121.1028546,14.65073
595781,C,8,15.88154374,3/4/2017,Clothing,18.60326135,103.4164692,Yes,1,Tanjay,122.9663018,9.4957882
852875,A,1,69.0620376,3/6/2017,Electronics,19.89622205,55.32130124,No,0,Las Pi̱as,120.9938736,14.444546
503751,B,6,64.34297558,3/8/2017,Electronics,8.081403602,354.8589602,Yes,1,Maasin,124.8403408,10.1653546
441117,C,8,26.73310826,3/10/2017,Books,2.885646528,207.693482,Yes,1,Tabuk,121.4589,17.4735
861605,A,3,56.97089204,3/12/2017,Home Decor,17.39948994,141.1747422,No,0,Imus,120.9405057,14.4064221
704016,A,8,77.11010712,3/14/2017,Clothing,8.800155555,562.594382,Yes,1,Mabalacat,120.5744387,15.2228709
138262,B,1,75.8535294,3/16/2017,Clothing,2.640177063,73.85086191,No,0,Angeles,,
469149,D,9,63.61507506,3/18/2017,Books,13.12702897,497.3787515,Yes,1,Alaminos,119.9856157,16.1505291
282369,C,9,21.74026423,3/20/2017,Books,11.93264634,172.3146784,Yes,1,Cagayan de Oro,124.6497636,8.4802729
4216,C,5,37.36064233,3/22/2017,Books,2.754858568,181.6570473,No,0,Panabo,125.6841178,7.3087068
561243,C,4,46.52039678,3/24/2017,Books,2.318397607,181.7674761,No,0,Tagum,125.8093465,7.4471733
844811,D,6,80.94276299,3/26/2017,Clothing,18.8735472,393.9959545,Yes,1,San Fernando (La Union),120.3210331,16.6159132
82422,D,7,58.94285007,3/28/2017,Home Decor,13.37452416,357.4166705,Yes,1,Tangub,123.6846987,8.09592
648557,B,5,75.98799537,3/30/2017,Electronics,18.42454846,309.9377517,No,0,Antipolo,121.1244847,14.6254827
241973,C,9,93.11585919,4/1/2017,Home Decor,6.142487218,786.566065,Yes,1,Sagay,123.408176,10.8783445
992576,D,3,66.15308654,4/3/2017,Clothing,12.13083157,174.3845011,No,0,San Jose,120.9919,15.7925
957481,B,7,31.3432372,4/5/2017,Clothing,6.128297004,205.9570137,Yes,1,Malabon,120.9658454,14.6680747
973699,A,5,22.56227709,4/7/2017,Books,19.01826469,91.35661756,No,0,Ilagan,121.8734492,17.1381186
459092,D,7,10.0488432,4/9/2017,Electronics,5.430980505,66.52164741,Yes,1,Quezon City,121.0437003,14.6760413
577337,C,2,25.80654887,4/11/2017,Home Decor,9.682340312,46.61574197,No,0,Kidapawan,125.0911341,7.010607
590894,D,4,34.22903349,4/13/2017,Books,14.16691376,117.5193434,No,0,Meycauayan,120.9739288,14.7498856
579862,D,2,34.28014951,4/15/2017,Books,3.109510486,66.42840933,No,0,Cavite City,120.8969634,14.4791297
132409,C,7,70.03737408,4/17/2017,Books,12.35350743,429.6971131,Yes,1,Passi,,
634370,C,2,23.52153492,4/19/2017,Books,8.434762622,43.07509857,No,0,Silay,123.0875623,10.7528182
381420,B,1,49.19112144,4/21/2017,Clothing,16.05398744,41.29398498,No,0,Tacurong,124.6787735,6.6879658
461561,A,9,10.44172253,4/23/2017,Electronics,12.03486842,82.66567463,Yes,1,San Jose del Monte,121.072532,14.8142626
4937,C,1,33.50454082,4/25/2017,Home Decor,1.994047048,32.83644451,No,0,San Jose del Monte,121.072532,14.8142626
967612,A,8,13.6949088,4/27/2017,Electronics,3.256845196,105.9910946,Yes,1,Himamaylan,122.8683684,10.0902184
235025,A,2,73.8603742,4/29/2017,Books,5.165861045,140.0896998,No,0,San Carlos (Negros Occidental),123.4128956,10.4837342
203777,B,8,41.88757697,5/1/2017,Books,6.904004613,311.9652538,Yes,1,Iriga,123.4180473,13.4205369
640946,B,3,53.20867638,5/3/2017,Electronics,8.6018448,145.8952458,No,0,Trece Martires,120.868383,14.2822215
342513,B,6,78.53078311,5/5/2017,Clothing,13.39750838,408.0576892,Yes,1,Dasmari̱as,120.9589699,14.2990183
28571,A,3,87.66307377,5/7/2017,Books,7.183982616,244.0961214,No,0,Bayawan,122.8535755,9.4498906
937536,B,7,56.5006152,5/9/2017,Electronics,9.184058244,359.1809606,Yes,1,Calapan,121.1645706,13.3770935
198343,B,9,68.4794434,5/11/2017,Electronics,18.00617279,505.3402485,Yes,1,Dapitan,123.3945709,8.6253193
573502,A,2,76.23844194,5/13/2017,Electronics,3.840001057,146.6217699,No,0,Meycauayan,120.9739288,14.7498856
645610,B,5,35.67825072,5/15/2017,Clothing,9.696065248,161.0943212,No,0,Surigao City,125.4930979,9.7901957
486885,D,6,73.653503,5/17/2017,Books,6.545778988,412.9938449,Yes,1,Sorsogon City,124.0147464,12.9927095
346172,C,4,68.83114682,5/19/2017,Clothing,16.1364389,230.8970035,No,0,Maasin,124.8403408,10.1653546
418661,B,4,49.8757965,5/21/2017,Electronics,0.564693303,198.3766049,No,0,Malabon,120.9658454,14.6680747
681209,A,4,40.66833598,5/23/2017,Home Decor,3.248929384,157.3882018,No,0,Valenzuela,120.9830225,14.7010556
781313,C,2,97.6293451,5/25/2017,Home Decor,5.863650114,183.8094038,No,0,Palayan,121.1113286,15.5782871
546411,C,4,98.76867509,5/27/2017,Home Decor,17.41448485,326.2744765,No,0,Cauayan,121.7879244,16.9166244
749519,B,1,72.55957453,5/29/2017,Home Decor,13.93530474,62.4481767,No,0,Mati,,
470176,A,6,44.57454779,5/31/2017,Electronics,8.270457229,245.3281733,Yes,1,Cabanatuan,120.973393,15.4865047
360398,A,1,77.63820337,6/2/2017,Electronics,18.31798987,63.41644515,No,0,Marikina,121.1028546,14.65073
137400,D,6,71.13154815,6/4/2017,Home Decor,9.279095611,387.1871027,Yes,1,Panabo,125.6841178,7.3087068
420373,B,1,59.04870379,6/6/2017,Home Decor,2.759764941,57.41909836,No,0,Dagupan,120.3333124,16.0432998
68600,D,6,21.86531919,6/8/2017,Clothing,14.04487837,112.7661702,Yes,1,Tuguegarao,121.7270206,17.6131813
579248,C,8,95.19425434,6/10/2017,Books,18.36238387,621.7145594,Yes,1,Kidapawan,125.0911341,7.010607
276186,A,2,30.94898456,6/12/2017,Clothing,1.866192273,60.742834,No,0,Taguig,121.0508645,14.5176184
845425,B,2,45.39327911,6/14/2017,Clothing,6.261646353,85.10182501,No,0,Tabaco,,
305234,D,4,40.81748933,6/16/2017,Books,14.0870238,140.2700796,No,0,General Santos,125.171618,6.1163861
654517,D,3,23.83797463,6/18/2017,Books,3.969758087,68.67499412,No,0,Alaminos,119.9856157,16.1505291
631506,B,4,12.20588897,6/20/2017,Electronics,6.638347015,45.58247881,No,0,La Carlota,122.9208,10.4241
781457,C,7,93.68216337,6/22/2017,Electronics,13.2763113,568.7123941,Yes,1,Lucena,121.6234471,13.9413957
983494,A,1,76.55250921,6/24/2017,Electronics,0.630469517,76.06986898,No,0,El Salvador,124.5253,8.5644
114214,B,6,11.86425027,6/26/2017,Electronics,16.81089488,59.21858178,Yes,1,Isabela,121.8107079,16.9753758
781028,B,3,71.89902731,6/28/2017,Electronics,0.038195586,215.6146952,No,0,San Pedro,121.0493,14.368
293752,A,7,21.6734255,6/30/2017,Books,6.586853222,141.7208014,Yes,1,Sorsogon City,124.0147464,12.9927095
422219,B,2,75.15920486,7/2/2017,Clothing,5.002333083,142.7989822,No,0,Cabanatuan,120.973393,15.4865047
653141,A,2,55.46615692,7/4/2017,Clothing,15.64949923,93.57196223,No,0,Cebu City,123.8854366,10.3156992
366301,A,4,98.00700346,7/6/2017,Home Decor,0.5917167,389.7083186,No,0,Malolos,120.8160376,14.8527393
70399,C,1,48.91192985,7/8/2017,Home Decor,17.3689814,40.41642585,No,0,Mu̱oz,,
851623,B,3,77.40520238,7/10/2017,Electronics,8.912346938,211.5197466,No,0,San Pablo,121.3257,14.0683
765907,B,9,13.71791314,7/12/2017,Home Decor,14.42228512,105.6552893,Yes,1,Palayan,121.1113286,15.5782871
74789,A,7,94.19998968,7/14/2017,Electronics,4.792153346,627.800472,Yes,1,Dumaguete,123.3054467,9.3068402
879922,C,7,60.62138839,7/16/2017,Electronics,14.22250136,363.9965742,Yes,1,Tayabas,121.6532692,14.0363869
158088,A,4,38.27962922,7/18/2017,Clothing,3.069957096,148.4178441,No,0,Balanga,120.5421497,14.6799356
75525,A,2,21.4203622,7/20/2017,Clothing,13.42071289,37.09119378,No,0,Talisay (Cebu),123.8392335,10.2524493
537350,D,4,67.67372072,7/22/2017,Books,13.62849186,233.8032528,No,0,Bayugan,125.7485898,8.7139756
982675,C,6,77.16640518,7/24/2017,Home Decor,19.09494417,374.5891391,Yes,1,Dipolog,123.3373916,8.5142736
265999,C,3,17.68007125,7/26/2017,Books,14.14204227,45.5392443,No,0,Talisay (Cebu),123.8392335,10.2524493
851963,C,1,24.81942536,7/28/2017,Books,16.84842683,20.63774264,No,0,Angeles,,
638475,D,8,44.68841525,7/30/2017,Clothing,1.33151815,352.7470471,Yes,1,Palayan,121.1113286,15.5782871
617276,A,5,86.65816445,8/1/2017,Home Decor,11.9621225,381.4600433,No,0,Pagadian,123.4343445,7.8397033
914263,D,5,98.4637967,8/3/2017,Books,7.2222506,456.7624727,No,0,Escalante,123.505601,10.8291458
600340,B,4,77.05245342,8/5/2017,Electronics,5.904173388,290.0125719,No,0,Olongapo,120.2842023,14.8386303
628117,D,6,10.50211574,8/7/2017,Clothing,3.234436371,60.97458895,Yes,1,Marikina,121.1028546,14.65073
429626,C,3,91.31117922,8/9/2017,Books,4.668403241,261.1452155,No,0,Borongan,125.4328501,11.6079912
852660,B,9,12.38986109,8/11/2017,Electronics,12.0725407,98.04681063,Yes,1,Zamboanga City,122.0790267,6.9214424
366640,C,5,90.74139923,8/13/2017,Electronics,14.77054228,386.6920125,No,0,Trece Martires,120.868383,14.2822215
447804,B,3,46.92853122,8/15/2017,Books,10.29400143,126.2931226,No,0,Ilagan,121.8734492,17.1381186
197685,B,1,76.76283813,8/17/2017,Home Decor,7.642520955,70.89622214,No,0,Carcar,123.6399562,10.1151105
891219,B,6,17.83609157,8/19/2017,Books,16.54852733,89.30688647,Yes,1,Trece Martires,120.868383,14.2822215
689287,C,2,24.84342513,8/21/2017,Books,11.54974296,43.94814678,No,0,Carcar,123.6399562,10.1151105
116597,C,3,50.56910866,8/23/2017,Books,16.16262604,127.1874382,No,0,Tarlac City,120.5963492,15.4754786
923210,D,1,13.46551276,8/25/2017,Electronics,7.55668347,12.44796658,No,0,San Fernando (Pampanga),120.6567054,15.0593937
996257,B,9,45.07810645,8/27/2017,Clothing,12.70678335,354.1511621,Yes,1,Himamaylan,122.8683684,10.0902184
227294,C,8,77.67694523,8/29/2017,Clothing,19.21181528,502.0303519,Yes,1,Las Pi̱as,120.9938736,14.444546
664105,D,2,68.92415704,8/31/2017,Home Decor,1.291510916,136.0679881,No,0,Cabanatuan,120.973393,15.4865047
652401,C,8,41.65996298,9/2/2017,Home Decor,13.44694576,288.4637628,Yes,1,Sipalay,122.4920088,9.7197887
911714,D,9,10.79598813,9/4/2017,Books,14.57956064,82.99782443,Yes,1,Dumaguete,123.3054467,9.3068402
776438,B,1,34.27090784,9/6/2017,Electronics,1.078653183,33.90124361,No,0,San Jose,120.9919,15.7925
355049,B,5,79.86060679,9/8/2017,Clothing,13.87444623,343.9019492,No,0,Tarlac City,120.5963492,15.4754786
224535,A,8,40.64765467,9/10/2017,Home Decor,11.39988668,288.1109448,Yes,1,Vigan,120.3873299,17.5704898
433659,C,2,43.97471828,9/12/2017,Books,5.710738495,82.92687423,No,0,Bacoor,120.9736786,14.4129931
735392,D,4,16.67784896,9/14/2017,Electronics,6.676601433,62.25734184,No,0,Toledo,123.65,10.6713397
76682,C,7,64.15215349,9/16/2017,Home Decor,12.64144904,392.2967419,Yes,1,Batangas City,121.0583076,13.7564651
150521,B,3,65.97103093,9/18/2017,Books,10.17449039,177.7764442,No,0,Santa Rosa,121.1113,14.3122
712322,D,5,48.77641512,9/20/2017,Books,18.31530711,199.2143245,No,0,Kabankalan,122.8535755,9.9134117
28625,A,8,78.45137936,9/22/2017,Books,19.4253094,505.6956495,Yes,1,Isabela,121.8107079,16.9753758
64386,A,3,88.91793307,9/24/2017,Electronics,11.94494662,234.8902003,No,0,Canlaon,123.2195866,10.3857796
449339,D,4,77.54848788,9/26/2017,Home Decor,10.010906,279.1407266,No,0,Manila,120.9842195,14.5995124
592229,B,9,58.98763074,9/28/2017,Electronics,14.00281154,456.5493358,Yes,1,Masbate City,123.5504076,12.3574346
994183,A,7,94.212149,9/30/2017,Books,0.138179146,658.5737722,Yes,1,Bayawan,122.8535755,9.4498906
611294,B,1,44.39839023,10/2/2017,Home Decor,15.32620763,37.59380075,No,0,Dipolog,123.3373916,8.5142736
296808,D,4,68.92519457,10/4/2017,Clothing,0.220487721,275.0928919,No,0,El Salvador,124.5253,8.5644
596883,C,4,61.77161408,10/6/2017,Books,12.64735703,215.83655,No,0,Baguio,120.5960071,16.4023332
255029,B,9,85.74110735,10/8/2017,Clothing,4.501029541,736.936873,Yes,1,Bago,122.9663018,10.503405
853068,C,6,54.96339418,10/10/2017,Home Decor,18.17556649,269.8409155,Yes,1,Canlaon,123.2195866,10.3857796
641185,B,9,59.813771,10/12/2017,Books,6.227647266,504.799023,Yes,1,Tandag,126.1588771,9.1011711
