Region,Sales,Orders,Revenue,Month,Year,Latitude,Longitude,Customer_Name,Product_Category,Marketing_Campaign,Discount Percentage,Profit,Quantity Sold,Customer Lifetime Value
West,1554,8,2708,March,2023,76.71693633918213,61.79768315924355,Customer_882,Category_3,Before,39.69104916856199,39691.049168561985,87,114.94252873563218
West,1034,24,4630,October,2022,66.83674450443363,-59.79511025044059,Customer_842,Category_1,After,9.796921391019731,9796.921391019732,30,333.3333333333333
North,925,20,4211,January,2023,51.31505830315626,-88.46670204398501,Customer_923,Category_2,Before,8.381200178111394,8381.200178111394,8,1250.0
West,1917,19,3293,November,2023,-40.73427761789323,47.17778157727941,Customer_503,Category_1,After,37.76849402916215,37768.494029162146,22,454.54545454545456
South,1171,19,4732,February,2022,74.12735316349651,-171.0057303785342,Customer_705,Category_1,After,27.29710922927893,27297.109229278933,44,227.27272727272728
West,862,10,4829,July,2022,-72.44861535650246,79.46104032960437,Customer_122,Category_3,Before,35.978107839248125,35978.10783924812,58,172.41379310344828
West,1960,19,3442,October,2023,63.599258980581794,5.048413155543528,Customer_647,Category_2,Before,24.56723023716858,24567.23023716858,36,277.77777777777777
South,581,18,2510,February,2023,-30.9311869763506,38.07134298753638,Customer_412,Category_1,After,16.088091495759805,16088.091495759805,69,144.92753623188406
West,855,15,1475,June,2022,-80.32098390084299,47.47685732887865,Customer_138,Category_2,Before,41.85960429533899,41859.60429533899,77,129.87012987012986
South,1781,11,4588,March,2022,30.48425716333469,9.738056337322943,Customer_228,Category_2,Before,40.97371455360407,40973.71455360407,93,107.52688172043011
West,1088,13,1976,April,2022,-48.369612903128015,29.71215987866495,Customer_273,Category_3,After,36.26134118844921,36261.34118844921,31,322.5806451612903
South,794,20,2207,November,2022,-46.15719734436625,66.16375232035486,Customer_438,Category_1,After,17.246531175348323,17246.531175348322,47,212.7659574468085
West,1747,9,2043,August,2022,-34.91151007882113,91.12278498468272,Customer_561,Category_3,After,31.56038000910892,31560.380009108918,55,181.8181818181818
West,1569,24,2960,March,2023,-78.53674184954698,81.88286086300337,Customer_909,Category_1,Before,21.243825362301205,21243.825362301206,80,125.0
North,1636,14,1557,October,2023,-58.11711404431428,133.0619247836142,Customer_117,Category_2,After,9.121193299698536,9121.193299698536,62,161.29032258064515
North,1756,22,2017,June,2023,-89.07486703459915,-111.800364059735,Customer_713,Category_1,After,46.279110895800926,46279.11089580093,30,333.3333333333333
West,516,7,4595,January,2023,-9.826286200958378,-35.58673098295287,Customer_994,Category_1,After,11.156838391353263,11156.838391353263,55,181.8181818181818
West,859,17,2605,July,2022,-74.83403206476517,161.20658376520453,Customer_904,Category_2,After,47.76068092193611,47760.68092193611,16,625.0
East,1746,15,4600,August,2022,32.877468907955816,-37.2273932209213,Customer_482,Category_2,After,25.070259783108007,25070.259783108006,12,833.3333333333334
